faculty_id,activity_id
111110548,25404
111110548,25405
111110548,25406
111110548,25407
111110548,25408
111110548,25409
111110548,25410
111110548,25411
111110548,25412
111110548,25413
111110548,25414
111110548,25415
111110548,25416
111110548,25417
111110548,25418
111110548,25419
111110548,25420
111110548,25421
111110548,25422
111110548,25423
111110548,25424
111110548,25425
111110548,25426
111110548,25427
111110548,25428
111110548,25429
111110548,25430
111110548,25431
111110548,25432
111110548,25433
111110548,25434
111110548,25435
111110548,25436
111110548,25437
111110548,25438
111110548,25439
111110548,25440
111110548,25441
111110548,25442
111110548,25443
111110548,25444
111110548,25445
111110548,25446
111110548,25447
111110548,25448
111110548,25449
111110548,25450
111110548,25451
111110548,25452
111110548,25453
111110548,25454
111110548,25455
111110548,25456
111110548,25457
111110548,25458
111110548,25459
111110548,25460
111110548,25461
111110548,25462
111110548,25463
111110548,25464
111110548,25465
111110548,25466
111110548,25467
111110548,25468
111110548,25469
111110548,25470
111110548,25471
111110548,25472
111110548,25473
111110548,25475
111110548,25476
111110548,25477
114025971,25502
114025971,25503
114025971,25504
111194862,25512
112033875,25513
112033875,25514
112033875,25515
111643697,25525
111643697,25526
112110324,25541
112110324,25542
112110324,25543
112110324,25544
112110324,25545
112110324,25546
112110324,25547
112110324,25548
112110324,25549
112110324,25550
112110324,25551
112110324,25552
112110324,25553
112110324,25554
112110324,25555
112110324,25556
112110324,25557
112110324,25558
112110324,25559
112110324,25560
112110324,25561
112110324,25562
112110324,25563
112110324,25564
112110324,25565
112110324,25566
112110324,25567
112110324,25568
112110324,25569
112110324,25570
112110324,25571
112110324,25572
112110324,25573
112110324,25574
112110324,25575
112110324,25576
112110324,25577
112110324,25578
112110324,25579
112110324,25580
112110324,25581
112110324,25582
112110324,25583
112110324,25584
112110324,25585
112110324,25586
112110324,25587
112110324,25588
112110324,25589
112110324,25590
113108244,25592
112096790,25761
112096790,25762
112096790,25763
112096790,25764
112096790,25765
112096790,25766
112096790,25767
112096790,25768
112096790,25769
112096790,25770
112096790,25771
112096790,25772
112096790,25773
112096790,25774
112096790,25775
113116836,25776
113116836,25777
113116836,25778
113116836,25779
113116836,25780
113116836,25781
113116836,25782
113116836,25783
113116836,25784
113116836,25785
113116836,25786
113116836,25787
113116836,25788
113116836,25789
113116836,25790
113116836,25791
113116836,25792
113116836,25793
113116836,25794
113116836,25795
113116836,25796
113116836,25797
113116836,25798
113116836,25799
113116836,25800
113116836,25801
113116836,25802
113116836,25803
113116836,25804
113116836,25805
113116836,25806
113116836,25808
113116836,25809
113116836,25810
113116836,25811
113116836,25812
113116836,25813
113116836,25814
113116836,25815
112188758,25874
112188758,25875
112188758,25876
112188758,25877
111728011,25878
111728011,25879
111728011,25880
111728011,25881
111728011,25882
111728011,25883
111728011,25884
111728011,25885
111728011,25886
111728011,25887
111728011,25888
111728011,25889
111728011,25890
111728011,25891
111728011,25892
111728011,25893
111728011,25894
112100122,25974
112100122,25975
112100122,25976
111110360,25996
111110360,25997
111110360,25998
111110360,25999
113079943,26000
113079943,26001
113026222,26006
113026222,26007
113026222,26009
113026222,26010
113026222,26011
113026222,26012
113026222,26013
113026222,26014
113026222,26015
113026222,26016
113026222,26017
111643645,26047
111643645,26048
112031768,26183
111301723,26252
111301723,26253
111301723,26254
111301723,26255
112033784,26288
112033784,26289
112033784,26290
112033784,26291
112033784,26292
112033784,26293
112033784,26294
112033784,26295
112033784,26296
111358853,26297
111358853,26298
111358853,26299
111358853,26300
111358853,26301
111643744,26359
111112978,26363
111112978,26364
111112978,26365
111112978,26366
111112978,26367
113024765,26402
113024765,26403
113024765,26404
113024765,26405
113024765,26406
113024765,26407
111727706,26430
111727706,26431
111727706,26432
111727706,26433
111727706,26434
111727706,26435
111727706,26436
111727706,26437
111727706,26438
111727706,26439
111727706,26440
111727706,26441
111727706,26442
111727706,26443
111727706,26444
112063053,26456
111717214,26464
111717214,26465
111717214,26466
111717214,26467
111669747,26493
112143937,26494
112143937,26495
113158701,26506
112014101,26509
112014101,26510
112014101,26511
112014101,26512
112014101,26513
113087310,26514
113087310,26515
111264183,26522
111264183,26523
111264183,26525
111264183,26526
111264183,26527
113121889,26551
111699531,26552
111699531,26553
111699531,26554
111699531,26555
111699531,26556
111699531,26557
111699531,26558
111699531,26559
111699531,26560
111146699,26563
111146699,26565
111146699,26567
111146699,26568
111146699,26569
111146699,26570
111146699,26571
111146699,26572
111146699,26573
111146699,26574
111146699,26576
111146699,26577
111146699,26578
111146699,26579
111146699,26580
111146699,26581
111146699,26582
111146699,26583
111146699,26584
111146699,26585
111146699,26586
111146699,26587
111146699,26588
111146699,26589
111146699,26590
111644287,26596
111644287,26597
111644287,26598
111644287,26599
111644287,26600
111644287,26601
111644287,26602
111644287,26603
111644287,26604
111644287,26605
112125622,26609
112125622,26610
112125622,26611
112125622,26612
112125622,26613
112125622,26614
111353312,26647
111353312,26648
111353312,26649
111353312,26650
111353312,26651
112001853,26694
112001853,26695
112001853,26696
112001853,26697
112001853,26698
112001853,26699
112001853,26700
112001853,26701
112001853,26702
112001853,26704
112001853,26705
112001853,26706
112001853,26707
112001853,26708
112001853,26709
112001853,26710
112001853,26711
112001853,26712
112001853,26713
112001853,26714
112001853,26715
112001853,26716
112001853,26717
112001853,26718
112001853,26719
112001853,26720
112001853,26721
112001853,26722
112001853,26723
112001853,26724
112001853,26725
112001853,26726
112001853,26727
112001853,26728
112001853,26729
112001853,26730
112001853,26731
112001853,26732
112001853,26733
113118110,26882
113118110,26883
113118110,26884
113118110,26885
113118110,26886
113118110,26887
113118110,26888
113118110,26889
113118110,26890
113118110,26891
113118110,26892
113118110,26893
113118110,26894
113118110,26895
113118110,26896
113118110,26897
113118110,26898
111203681,26906
111203681,26907
112145571,26909
112145571,26910
112145571,26911
112145571,26912
112145571,26913
112145571,26914
112145571,26915
112145571,26916
112145571,26917
112145571,26918
112145571,26919
112145571,26920
112145571,26921
112145571,26922
112145571,26923
112145571,26924
112145571,26925
112145571,26926
112145571,26927
112145571,26928
114026821,26987
114026821,26988
112002071,26989
112002071,26990
112002071,26991
112002071,26992
112002071,26993
112002071,26994
112002071,26995
112002071,26996
112002071,26997
112002071,26998
112002071,26999
112002071,27000
112002071,27001
112002071,27002
112002071,27003
112002071,27004
112002071,27005
112002071,27006
112180267,27038
112180267,27039
112180267,27040
112180267,27041
111643735,27100
111643735,27101
111643735,27102
111643735,27103
111643735,27104
111643735,27105
111643735,27106
111643735,27107
111643735,27108
111643735,27109
111643735,27110
111643735,27111
111643735,27112
111643735,27113
111643735,27114
111643735,27115
111643735,27116
111643735,27117
111643735,27118
111643735,27119
111643735,27120
111643735,27121
111643735,27122
111643735,27123
111643735,27124
111643735,27125
111643735,27126
111643735,27127
111643735,27128
111643735,27129
114045170,27141
114045170,27142
114045170,27143
114045170,27144
112099743,27200
112099743,27201
112099743,27202
112099743,27203
112099743,27204
112099743,27205
112099743,27206
112045852,27217
111641510,27219
111641510,27220
111641510,27221
111641510,27222
111641510,27223
111641510,27224
111641510,27225
111641510,27226
111641510,27227
111641510,27228
111641510,27229
111641510,27230
111641510,27231
111641510,27232
111641510,27233
111641510,27234
111641510,27235
111641510,27236
111641510,27237
111641510,27238
111641510,27239
111641510,27240
111641510,27241
111641510,27242
111641510,27243
111641510,27244
111641510,27245
111641510,27246
111641510,27247
111641510,27248
111641510,27249
112113480,27337
114003444,27358
112088454,27396
112088454,27397
112088454,27398
112127553,27399
112127553,27400
112139967,27402
113144224,27410
113144224,27411
113144224,27412
113144224,27413
113144224,27414
113144224,27415
113144224,27416
113144224,27417
113144224,27418
113144224,27419
113144224,27420
113144224,27421
113144224,27422
113144224,27423
113144224,27424
113144224,27425
113144224,27426
113088529,27438
113088529,27439
113088529,27440
113088529,27441
113088529,27442
113088529,27443
113088529,27444
113088529,27445
113088529,27446
113088529,27447
113088529,27448
113088529,27449
113088529,27450
113088529,27451
111110252,27453
111110252,27454
111110252,27455
111110252,27456
111110252,27457
111110252,27458
111110252,27459
111110252,27460
111110252,27461
111110252,27462
111110252,27463
111110252,27464
111110252,27465
111110252,27466
111110252,27467
111110252,27468
111110252,27469
111110252,27470
111110252,27471
111110252,27472
111110252,27473
111110252,27474
111110252,27475
111110252,27476
111110252,27477
111110252,27478
111110252,27479
111110252,27480
111110252,27481
111110252,27482
111110252,27483
111110252,27484
111110252,27485
111110252,27486
111110252,27487
111110252,27488
111110252,27489
111110252,27490
111110252,27491
111110252,27492
111110252,27493
111110252,27494
111110252,27495
111110252,27496
111110252,27497
111110252,27498
111110252,27499
111110252,27500
111110252,27501
111110252,27502
111110252,27503
111110252,27504
111110252,27505
111110252,27506
111110252,27507
111110252,27508
111110252,27509
111110252,27510
111110252,27511
111110252,27512
111110252,27513
111110252,27514
111110252,27515
111110252,27516
111110252,27517
111110252,27518
111110252,27519
111110252,27520
111110252,27521
111110252,27522
111670037,27523
111670037,27524
111670037,27525
111670037,27526
111670037,27527
111670037,27528
111670037,27529
111670037,27530
111670037,27531
111670037,27532
111600859,27543
111600859,27544
113116449,27546
113116449,27547
113116449,27548
113116449,27549
113116449,27550
113116449,27551
112139145,27571
112139145,27572
112139145,27573
112139145,27574
112139145,27575
112139145,27576
112139145,27577
112139145,27578
112139145,27579
112139145,27580
112139145,27581
112139145,27582
112139145,27583
112139145,27584
112139145,27585
112139145,27586
112139145,27588
112139145,27589
111706620,27596
111706620,27597
111706620,27598
111706620,27599
111706620,27600
111706620,27601
111706620,27602
111706620,27603
111706620,27604
111706620,27605
111706620,27606
111706620,27607
111706620,27608
111706620,27609
111706620,27610
111706620,27611
111706620,27612
111706620,27613
111706620,27614
111706620,27615
111706620,27616
111706620,27617
111706620,27618
111706620,27619
111706620,27620
111706620,27621
111706620,27622
111706620,27623
111706620,27624
111706620,27625
111706620,27626
111706620,27627
111706620,27628
111706620,27629
111706620,27630
111706620,27631
111706620,27632
111706620,27633
111706620,27634
111706620,27635
111706620,27636
111706620,27637
111706620,27638
111706620,27639
111706620,27640
111706620,27641
111706620,27642
111706620,27643
111706620,27644
111706620,27645
111706620,27646
111706620,27647
111706620,27648
111706620,27649
111706620,27650
111706620,27651
111110214,27687
111110214,27688
111110214,27689
111110214,27690
111110214,27691
111110214,27692
111110214,27693
111110214,27694
111110214,27695
111110214,27696
111110214,27697
111110214,27698
111110214,27699
111110214,27700
111110214,27701
111110214,27702
111110214,27703
111110214,27704
111110214,27705
111110214,27706
111110214,27707
111110214,27708
111111724,27759
112129169,27785
112129169,27786
112129169,27787
112129169,27788
111715805,27905
111715805,27906
111715805,27907
111715805,27908
111715805,27909
111715805,27910
111715805,27911
111715805,27913
111715805,27914
111715805,27915
111715805,27916
111715805,27917
111715805,27918
111715805,27919
111715805,27920
111715805,27921
111715805,27922
111715805,27923
111715805,27924
111715805,27925
111715805,27926
111715805,27927
111715805,27928
111715805,27929
111715805,27930
111715805,27931
111715805,27932
111715805,27933
111715805,27934
111715805,27935
111715805,27936
111715805,27937
111715805,27938
111715805,27939
111715805,27940
111715805,27941
111715805,27942
111715805,27943
111715805,27944
111715805,27945
111726552,27958
111726552,27959
111726552,27960
111726552,27961
111726552,27962
111644287,27967
111644287,27968
111346076,27976
111353312,27984
112001853,27994
112001853,27995
112001853,27996
112001853,27998
112001853,27999
112001853,28000
112001853,28001
112001853,28002
112001853,28003
112001853,28004
112001853,28005
112001853,28006
112001853,28007
112001853,28008
112001853,28009
112001853,28010
112001853,28011
111643744,28013
111643744,28014
113026222,28021
113026222,28023
113026222,28025
113026222,28029
111663911,28031
112139145,28068
112139145,28070
113108244,28072
111110347,28094
111110347,28095
111110347,28097
111706620,28101
111706620,28102
111706620,28103
111706620,28104
111706620,28105
111706620,28106
111706620,28107
111706620,28108
111706620,28109
113164447,28150
114001930,28151
114001930,28152
114001930,28153
114001930,28154
114001930,28155
114001930,28156
114001930,28157
114001930,28158
114001930,28159
114001930,28160
114001930,28161
114001930,28162
114001930,28163
114001930,28164
114001930,28165
114001930,28166
114001930,28167
114001930,28168
114001930,28169
114001930,28170
114001930,28171
114001930,28172
114001930,28173
114001930,28174
114001930,28175
114001930,28176
114001930,28177
114001930,28178
114001930,28179
114001930,28180
114001930,28181
114001930,28182
114001930,28183
114001930,28184
114001930,28185
114001930,28186
114001930,28187
114001930,28188
114001930,28189
114001930,28190
114001930,28191
114001930,28192
114001930,28193
114001930,28194
114001930,28195
114001930,28196
114001930,28197
114001930,28198
114001930,28199
114001930,28200
114001930,28202
114001930,28203
114001930,28204
114001930,28205
114001930,28206
114001930,28207
114001930,28208
114001930,28209
114001930,28210
114001930,28211
114001930,28212
114065605,28219
114065605,28220
114065605,28221
114065605,28222
114065605,28224
114065605,28225
114065605,28226
114065605,28227
114065605,28228
114065605,28229
114065605,28230
114065605,28231
114065605,28232
114065605,28233
114065605,28235
114065605,28236
114065605,28237
114065605,28238
114065605,28239
114065605,28240
114065605,28241
114065605,28242
114065605,28243
114065605,28244
114065605,28245
114065605,28246
114065605,28247
114065605,28248
114065605,28249
114065605,28252
114065605,28253
114065605,28254
114065605,28255
114065605,28256
114065605,28257
114065605,28259
114065605,28260
114065605,28263
111110548,28266
111110548,28270
111110237,28293
111110237,28294
112099743,28300
112099743,28301
112099743,28302
112099743,28303
114065177,28304
114065177,28305
114065177,28306
114065177,28307
114065177,28308
114065177,28309
114065177,28310
114065177,28311
114065177,28312
114065177,28313
114065177,28314
111683497,28315
111683497,28316
111683497,28317
111683497,28318
111683497,28319
111683497,28320
111683497,28321
111683497,28322
111644287,28326
111643697,28329
111643697,28330
111643697,28331
111643697,28332
111643735,28334
111110548,28336
111110548,28337
111110548,28338
111110548,28339
111110548,28340
111110548,28341
111110548,28342
111110548,28343
111110548,28344
111110548,28345
111110548,28346
111643735,28353
111643735,28354
113116836,28356
111643735,28358
111643735,28359
111643735,28360
114065605,28366
111726552,28367
112110324,28378
112110324,28381
111110347,28390
111110347,28392
111110347,28393
111110347,28394
111110347,28395
111110347,28396
111110548,28397
111110548,28416
111112331,28424
111346076,28428
114045170,28432
114045170,28433
114046499,28482
114046499,28483
114046499,28484
114046499,28485
114046499,28486
114046499,28487
114046499,28488
114046499,28489
114046499,28490
114046499,28491
114046499,28492
114046499,28493
114046499,28494
114046499,28495
114046499,28496
114046499,28497
111715805,28508
112139145,28525
112002071,28556
112002071,28557
112002071,28558
112002071,28559
112002071,28560
112002071,28561
112002071,28562
111673550,28569
111673550,28570
114062811,28573
114062811,28574
114062811,28575
114062811,28576
114062811,28577
114062811,28578
114062811,28579
114062811,28580
114062811,28581
114062811,28582
114062811,28583
114062811,28584
114062811,28585
114062811,28586
114062811,28587
114062811,28588
114062811,28589
114062811,28590
114062811,28591
114062811,28592
114062811,28593
114062811,28594
114062811,28595
114062811,28596
114062811,28597
114062811,28598
114062811,28599
114062811,28600
114062811,28601
114062811,28602
114062811,28603
114062811,28604
114065605,28607
111643645,28612
111643645,28613
111643645,28614
111643645,28615
111643645,28616
111643645,28617
111643645,28618
111643645,28619
111643645,28620
111643645,28621
111643645,28622
111643645,28623
111643645,28624
111643645,28625
111643645,28626
111643645,28627
111643645,28628
111643645,28629
111643645,28630
111643645,28631
111643645,28632
111643645,28633
111643645,28634
111643645,28635
111643645,28636
111643645,28637
111643645,28638
111643645,28639
111643645,28640
111643645,28641
111643645,28642
111643645,28643
111643645,28644
111643645,28645
111643645,28646
111643645,28647
111643645,28648
111643645,28649
111643645,28650
111643645,28651
111643645,28652
111643645,28653
111643645,28654
111643645,28655
111643645,28656
111643645,28657
111643645,28658
111643645,28659
111643645,28660
111643645,28661
111643645,28662
111643645,28663
111643645,28664
111643645,28665
111643645,28666
111643645,28667
111643645,28668
111643645,28669
111643645,28670
111643645,28671
111643645,28672
111643645,28673
111643645,28674
111643645,28675
111643645,28676
111643645,28677
111643645,28678
111643645,28679
111643645,28680
111643645,28681
111643645,28682
111643645,28683
111643645,28684
111643645,28685
111643645,28686
111643645,28687
111643645,28688
111643645,28689
111643645,28690
111643645,28691
111643645,28692
111643645,28693
111643645,28694
111643645,28695
111643645,28696
111643645,28697
111643645,28698
111643645,28699
111643645,28700
111643645,28701
111643645,28702
111643645,28703
111643645,28704
111643645,28705
111643645,28706
111643645,28708
111643645,28709
111643645,28710
111110237,28730
111110237,28731
114002276,28765
112143937,28767
114063271,28768
114063271,28769
114063271,28770
114063271,28771
114063271,28772
114063271,28773
114063271,28774
114063271,28775
114063271,28776
114063271,28777
114063271,28778
114063271,28779
114063271,28780
114063271,28781
114063271,28782
114063271,28783
114063271,28784
114063271,28786
114063271,28788
114063271,28789
114063271,28790
114063271,28791
114063271,28792
114063271,28793
114063271,28794
114063271,28795
114063271,28796
114063271,28797
114063271,28798
114063271,28799
114063271,28800
114063271,28801
114063271,28802
114063271,28803
114063271,28804
114063271,28806
114063271,28807
114063271,28808
114063271,28809
114063271,28810
114063271,28811
114063271,28812
114063271,28814
111683497,28827
111201769,28829
111201769,28830
111110237,28832
111201769,28833
111201769,28836
114065177,28851
114065177,28852
114065177,28853
114065177,28854
114065177,28855
114065177,28856
114065177,28857
114065177,28858
114065177,28859
114065177,28860
114065177,28861
114065177,28862
114065177,28863
114065177,28864
114065177,28865
114065177,28866
114065177,28867
114065177,28868
114065177,28870
112143937,28878
111643741,28905
111643741,28907
111643741,28908
111643741,28909
111643741,28910
111643741,28911
111110237,28930
112184269,28958
114027549,28999
112099743,29093
112099743,29094
113024765,29095
113024765,29096
114026821,29098
114026821,29099
114026821,29100
114026821,29101
113088529,29106
113088529,29107
113088529,29108
113088529,29109
113088529,29110
114065991,29116
114065991,29118
114065991,29119
114065991,29120
114065991,29122
114065991,29123
114065991,29125
114065991,29126
114065991,29127
114065991,29128
114065991,29129
114065991,29130
114065991,29131
114065991,29132
114065991,29134
114065991,29135
114065991,29136
114065991,29137
114065991,29138
114065991,29139
114065991,29140
114065991,29141
114065991,29142
112139145,29147
114044110,29157
114044110,29158
114044110,29159
114044110,29160
114044110,29161
114044110,29162
114044110,29163
114044110,29164
114044110,29165
114044110,29166
114044110,29167
114044110,29168
114044110,29169
114044110,29170
114044110,29171
114044110,29172
114044110,29173
114044110,29174
114044110,29175
114044110,29176
114044110,29177
114044110,29178
114044110,29179
114044110,29180
114044110,29181
114044110,29182
114044110,29183
114044110,29184
114044110,29185
114044110,29186
114044110,29187
114044110,29188
114044110,29189
114044110,29190
114044110,29191
114044110,29192
114044110,29193
114044110,29194
114044110,29195
114044110,29196
114044110,29197
114044110,29198
114044110,29199
114044110,29200
114044110,29201
114044110,29202
114044110,29203
114044110,29204
114044110,29205
114044110,29206
114044110,29207
112031768,29216
114044110,29217
112031768,29222
112031768,29223
112031768,29224
112031768,29225
112031768,29226
112031768,29227
112031768,29228
114044110,29229
112031768,29230
114044110,29231
114044110,29232
112031768,29233
112031768,29234
114044110,29236
114044110,29237
114044110,29238
111699531,29253
111699531,29254
111699531,29255
111699531,29256
111699531,29257
111699531,29258
111699531,29259
113026222,29302
113026222,29303
113026222,29304
113118110,29305
113118110,29307
113118110,29308
111110347,29312
111110347,29313
112113480,29314
112113480,29315
112113480,29316
112113480,29317
112113480,29318
112113480,29319
112113480,29320
112113480,29321
112113480,29322
112113480,29323
112113480,29324
112113480,29325
112113480,29326
112113480,29327
112113480,29328
112113480,29329
112113480,29330
112113480,29331
112113480,29332
112113480,29333
112113480,29334
112113480,29335
112113480,29336
112113480,29337
112113480,29338
112113480,29339
112113480,29340
112113480,29341
112113480,29342
112113480,29343
112113480,29344
112113480,29345
112113480,29346
112113480,29347
112113480,29348
112113480,29349
112113480,29350
112113480,29351
112113480,29352
112113480,29353
112113480,29354
112113480,29355
112113480,29356
112113480,29357
112113480,29358
112113480,29359
112113480,29360
112113480,29361
112113480,29362
112113480,29363
112113480,29364
112113480,29365
112113480,29366
112113480,29367
112113480,29368
112113480,29369
112113480,29370
112113480,29371
112113480,29372
112113480,29373
112113480,29374
112113480,29375
112113480,29376
112113480,29377
112113480,29378
112113480,29379
112113480,29380
112113480,29381
112113480,29382
112113480,29383
112113480,29384
112113480,29385
114002258,29386
112113480,29387
112113480,29388
112113480,29389
113118110,29390
111726552,29417
111726552,29418
111726552,29419
114002164,29422
114002164,29423
114002164,29424
112184269,29435
114002276,29437
112002071,29448
112002071,29449
112002071,29450
112002071,29451
112002071,29452
111346076,29466
111346076,29475
111346076,29480
111346076,29482
111346076,29484
111346076,29485
111346076,29487
111346076,29489
111346076,29490
111346076,29491
111114223,29501
111114223,29502
111114223,29503
111114223,29504
111114223,29505
111114223,29506
111114223,29507
111114223,29508
111114223,29509
111114223,29510
111114223,29511
111114223,29512
111114223,29513
111114223,29514
111114223,29515
111114223,29516
111114223,29517
111114223,29518
111114223,29519
111114223,29520
112088454,29521
112088454,29524
112088454,29526
112088454,29527
112088454,29528
112088454,29529
112088454,29530
112088454,29532
112088454,29533
111114223,29534
111346076,29535
111346076,29536
111346076,29537
111346076,29538
111346076,29539
111346076,29540
112145571,29541
113118204,29544
113118204,29545
113118204,29546
113118204,29547
113118204,29548
113118204,29549
113118204,29550
111346076,29592
111643447,29627
111643447,29628
111110252,29634
111706620,29635
111110252,29636
111110252,29637
111110252,29638
111110252,29639
111110252,29640
111110252,29641
111110252,29642
111110252,29643
111110252,29644
111643447,29673
111643447,29674
111146699,29677
114048777,29680
114048777,29681
114048777,29682
114048777,29683
114048777,29684
114048777,29685
114048777,29686
111146699,29688
114065605,29690
114065605,29691
111146699,29692
111146699,29693
111110360,29695
111110360,29696
111110360,29697
114063271,29701
113116029,29702
114065177,29703
111643302,29707
114060624,29708
114060624,29709
114060624,29710
114060624,29711
114060624,29712
114060624,29713
114060624,29714
114060624,29715
114060624,29716
111640423,29719
114060624,29720
114060624,29721
114060624,29722
114060624,29723
114060624,29724
114060624,29725
112139145,29726
111230498,29740
114060624,29745
114060624,29747
112014101,29749
112014101,29750
114060624,29751
114060624,29753
112014101,29754
112014101,29755
114060624,29756
112014101,29757
114060624,29758
112014101,29759
114060624,29760
112014101,29761
112014101,29762
114060624,29763
112014101,29764
114060624,29765
114060624,29766
114060624,29767
114060624,29768
114060624,29769
114060624,29770
114060624,29774
114060624,29775
114060624,29776
114060624,29777
114060624,29778
114060624,29779
113144224,29780
114060624,29781
114060624,29784
114045105,29788
114045105,29789
114045105,29790
114043970,29795
114043970,29796
111715805,29797
114027679,29798
114027679,29799
114027679,29800
114027679,29802
114027679,29803
114027679,29805
114027679,29807
114027679,29808
114027679,29810
114027679,29820
114027679,29822
114027679,29828
113139439,29836
111715805,29842
114047750,29843
114047750,29845
114047750,29846
114047750,29847
111111505,29848
112142993,29850
112142993,29869
114027549,29870
112125622,29883
112125622,29889
111230498,29902
111230498,29903
114047750,29914
112099743,29940
114047750,29946
112099743,29971
112099743,29972
112096790,29996
112096790,29997
113146926,30004
112143937,30005
112057162,30014
112014101,30016
112014101,30017
112014101,30018
112142993,30025
112142993,30026
112142993,30027
112142993,30028
112142993,30029
112142993,30030
113083482,30038
113083482,30039
113083482,30040
113083482,30042
113083482,30043
113083482,30044
113083482,30045
113083482,30046
112180267,30050
112180267,30051
112180267,30052
112180267,30053
113108244,30227
113108244,30228
111669985,30238
111146699,30252
112033833,30255
112033833,30256
112033833,30257
112033833,30258
114045269,30289
114045269,30290
114045269,30291
114045269,30292
114045269,30293
114045269,30294
114045269,30295
114045269,30296
114045269,30297
112032120,30298
112032120,30299
112032120,30300
112032120,30301
112032120,30302
112032120,30303
114002258,30306
111663911,30307
111663911,30308
114002258,30309
114002258,30311
111663911,30312
113118204,30317
112110324,30323
111702068,30325
112110324,30326
112110324,30328
112110324,30330
112110324,30331
111702068,30332
111702068,30333
111702068,30334
111702068,30335
111702068,30336
111702068,30338
111702068,30339
111702068,30340
111702068,30341
111702068,30343
111702068,30344
111702068,30345
111702068,30347
111702068,30349
111702068,30352
111702068,30353
112052765,30387
112052765,30388
112099743,30440
112099743,30441
113144224,30450
113144224,30454
113144224,30456
113144224,30457
113144224,30459
112063053,30473
112063053,30474
112063053,30475
112063053,30476
112063053,30477
111643744,30478
111643744,30479
111643744,30480
111643744,30481
111643744,30482
111643744,30483
111643744,30484
111643744,30485
111643744,30486
113116836,30502
113116836,30503
113116836,30505
113116836,30509
113116836,30510
113116836,30511
111323598,30516
112139145,30523
114045105,30524
112014101,30541
113116836,30549
113116836,30551
113116836,30558
113116836,30560
112014101,30561
113116836,30563
112014101,30564
111353312,30596
111353312,30597
111600859,30618
111600859,30619
111600859,30620
112180267,30639
112180267,30640
112180267,30641
114054542,30645
114054542,30646
114054542,30647
114054542,30648
114054542,30649
114054542,30650
114054542,30651
114054542,30652
114054542,30653
114054542,30654
114054542,30655
114054542,30656
114054542,30657
114054542,30658
114054542,30659
114054542,30660
114054542,30661
114054542,30662
114054542,30663
114054542,30664
114054542,30665
114054542,30667
114054542,30668
114054542,30669
114054542,30670
114054542,30671
114054542,30672
114054542,30676
114054542,30677
111321988,30678
114054542,30679
114054542,30680
111110237,30747
113087310,30748
112129169,30749
112129169,30751
112129169,30755
112129169,30758
112129169,30760
112129169,30762
112129169,30764
112129169,30765
112129169,30766
112129169,30767
112129169,30770
114054542,30780
114054542,30782
114054542,30783
111110347,30787
111323598,30798
111688329,30806
111688329,30807
111688329,30808
111688329,30809
111688329,30810
111688329,30811
111688329,30812
111688329,30813
111688329,30814
111688329,30815
111688329,30816
111688329,30817
111688329,30818
111688329,30819
111640423,30839
111640423,30840
111640423,30841
111640423,30842
111640423,30843
111640423,30844
111111948,30851
113139439,30852
113139439,30857
111640423,30860
113139439,30863
111353312,30870
113082367,30876
113082367,30877
113082367,30878
113082367,30879
113082367,30880
113082367,30881
113082367,30882
113082367,30883
113082367,30884
113082367,30886
113082367,30887
113082367,30888
113082367,30889
112145571,30903
111110166,30904
111110166,30905
111110166,30906
114004157,30910
111690596,30912
111690596,30914
111690596,30916
111690596,30917
114044110,30921
114044110,30922
114044110,30923
114044110,30924
114044110,30928
114044110,30929
114044110,30932
114044110,30933
114044110,30934
113083482,30981
114065991,31019
114065991,31020
111690596,31033
111688329,31046
111688329,31047
111688329,31048
111688329,31049
111688329,31050
111688329,31051
114065605,31067
111715805,31087
111110214,31089
111110214,31091
111643744,31096
113146926,31104
113146926,31107
113160599,31148
113160599,31149
111640423,31155
113160599,31162
113160599,31164
113160599,31167
112045852,31169
112045852,31171
112045852,31172
112045852,31174
112045852,31175
112045852,31176
112045852,31177
112045852,31178
112045852,31179
112045852,31180
112045852,31182
112045852,31183
112045852,31184
112045852,31188
112033562,31191
112033562,31193
112033562,31194
112033562,31195
111715805,31225
112184269,31243
112184269,31246
113082367,31253
113118204,31261
112100122,31266
112096790,31271
112096790,31272
112096790,31273
112096790,31274
112096790,31275
112096790,31276
112096790,31277
112139967,31280
112139967,31281
112145571,31300
112145571,31301
112145571,31302
113156458,31305
112088454,31332
114046096,31334
114046096,31338
114046096,31339
111346076,31340
114046096,31341
114060624,31343
114060624,31346
112045852,31347
111333118,31414
111333118,31416
111333118,31418
111110360,31455
111155890,31488
111155890,31489
111155890,31490
111155890,31491
111155890,31492
113116449,31494
112057162,31511
112057162,31512
112057162,31515
112145571,31545
113116029,31547
113116029,31548
113116029,31549
113116029,31550
111110166,31559
113116029,31560
113116029,31561
113116029,31562
113116029,31563
113116029,31564
111110166,31565
111110166,31566
111110166,31567
111110166,31568
111110166,31569
111110166,31570
111110166,31571
111110166,31572
111110166,31573
111110166,31574
111110166,31575
111110166,31576
111110166,31577
111110166,31578
111110166,31579
111110166,31580
111110166,31581
111110166,31582
114067032,31583
113146329,31595
113146329,31596
113146329,31597
113146329,31598
113146329,31599
114026685,31600
114026685,31601
114026685,31602
114026685,31603
112033875,31604
114026685,31605
114026685,31606
112033875,31608
114026685,31610
112033875,31611
